"Timestamp";"Age";"Gender";"Shoe size";"Height";"What degree are you studying?";"Why are you taking this course?";"Which programming languages do you know?";"Which phone OS do you prefer? ";"Which topics would you prefer to learn in this course? [Design efficient databases for large amounts of data]";"Which topics would you prefer to learn in this course? [Create predictive models (e.g. weather or stock market prediction)]";"Which topics would you prefer to learn in this course? [Define groups of similar objects (e.g. users from a dating site)]";"Which topics would you prefer to learn in this course? [Visualise data]";"Which topics would you prefer to learn in this course? [Study patterns on sets (e.g. Amazon shopping carts)]";"Which topics would you prefer to learn in this course? [Study patterns on sequences (e.g. exercises on a workout session)]";"Which topics would you prefer to learn in this course? [Study patterns on graphs (e.g. Facebook)]";"Which topics would you prefer to learn in this course? [Study patterns on text (e.g. spam mail)]";"Which topics would you prefer to learn in this course? [Study patterns on images (e.g. face detection)]";"Which topics would you prefer to learn in this course? [Code data mining algorithms]";"Which topics would you prefer to learn in this course? [Use off-the-shelf data mining tools]";"How often do you play video games?";"Which of these games have you played? ";"How do you commute to ITU?";"In which order do you normally traverse these ITU locations?  [1 checkpoint]";"In which order do you normally traverse these ITU locations?  [2 checkpoint]";"In which order do you normally traverse these ITU locations?  [3 checkpoint]";"In which order do you normally traverse these ITU locations?  [4 checkpoint]";"In which order do you normally traverse these ITU locations?  [5 checkpoint]";"In which order do you normally traverse these ITU locations?  [6 checkpoint]";"In which order do you normally traverse these ITU locations?  [7 checkpoint]";"In which order do you normally traverse these ITU locations?  [8 checkpoint]";"In which order do you normally traverse these ITU locations?  [9 checkpoint]";"In which order do you normally traverse these ITU locations?  [10 checkpoint]";"In which order do you normally traverse these ITU locations?  [11 checkpoint]";"In which order do you normally traverse these ITU locations?  [12 checkpoint]";"In which order do you normally traverse these ITU locations?  [13 checkpoint]";"In which order do you normally traverse these ITU locations?  [14 checkpoint]";"In which order do you normally traverse these ITU locations?  [15 checkpoint]";"Write four (4) random numbers between 0 and 15";"therb fortt glag?";"Pick a number";"Favorite film?";"Favorite tv-show?";"Favorite game?";"Which row are you sitting/did you sit in during the introduction lecture? ";"Which seat are you sitting/did you sit on during the introduction lecture?"
2/3/2016 12:22:58;22;"Male";41;180;"SDT-SE";"I am interested in the subject";"C, C++, Java, Scala, Python, Javascript, SQL, Swift, Objective C, Haskell";"iOS";"Meh";"Sounds interesting";"Very interested";"Meh";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Very interested";"Very interested";"Very interested";"Sounds interesting";"Never";"Candy Crush, Minecraft, Angry birds";"Bus, Metro";"Atrium";"Canteen";"Class/Auditorium";"Study Room";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"3, 7, 13, 11";"Banana";13;"Beautiful mind";"breaking bad";"none";4;6
2/3/2016 12:23:07;29;"Male";48;200;"GAMES-T";"This was a mandatory course for me";"Java, C#, JavaScript, Lua, C++, C, Obj-C, PHP";"iOS";"Sounds interesting";"Very interested";"Very interested";"Meh";"Sounds interesting";"Meh";"Sounds interesting";"Not interested";"Sounds interesting";"Very interested";"Very interested";"< 15 hours a week";"Wordfeud, Fifa 2016, Stanley Parable, Counter strike: GO, Angry birds";"Bike";"Basement";"Elevator";"Study Room";"Class/Auditorium";"Elevator";"Canteen";"Elevator";"Study Room";"Class/Auditorium";"Study Room";"Elevator";"Basement";"Not at ITU";"Not at ITU";"Not at ITU";"0,9,1,1";"Same ""random"" sentence since 2013....";9;"Wall-E, Lion King, Pocahontas, Little Mermaid";"Jerry Springer";"Galactic Arms Race";"Z";3
2/3/2016 12:23:19;26;"Male";42;175;"SDT-SE";"It may help me to find a job";"Java, C,C++,javascript,python";"Android";"Not interested";"Very interested";"Sounds interesting";"Very interested";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Meh";"Sounds interesting";"< 5 hours a week";"Candy Crush, Minecraft, Fifa 2016, Call of Duty: Black Ops III, Counter strike: GO, Angry birds";"Bike, Metro";"Basement";"Atrium";"Elevator";"Study Room";"Class/Auditorium";"Canteen";"ScrollBar";"Analog";"Library";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"3,5,1,8";"Whar";9;"Con air";"Sunny philadelphia";"Fifa";"D";5
2/3/2016 12:23:34;27;"Male";44;185;"Guest student";"I am interested in the subject";"SAS and R";"iOS";"Very interested";"Very interested";"Meh";"Meh";"Very interested";"Sounds interesting";"Meh";"Meh";"Meh";"Very interested";"Meh";"Never";"Minecraft, Fifa 2016, Counter strike: GO, Angry birds";"Bike";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"7,3,9,8";"?";7;"Gladiator";" Q";"Championship manager";"G";1
2/3/2016 12:23:37;20;"m";46;185;"SWU";"I am interested in the subject";"c#, java, javascript, c++";"iOS";"Meh";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Very interested";"Very interested";"Sounds interesting";"Very interested";"Very interested";"Sounds interesting";"< 15 hours a week";"Wordfeud, Minecraft";"Train, Metro";"Not at ITU";"Atrium";"Class/Auditorium";"Atrium";"Class/Auditorium";"Atrium";"Elevator";"Study Room";"Elevator";"Atrium";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"2, 6, 15, 9";;"Asparagus";" -";"Game of thrones";"Deus Ex";"D";4
2/3/2016 12:23:51;38;"m";44;186;"SDT-SE";"It may help me to find a job";"java";"Android";"Very interested";"Very interested";"Sounds interesting";"Very interested";"Meh";"Very interested";"Sounds interesting";"Sounds interesting";"Very interested";"Sounds interesting";"Very interested";"< 5 hours a week";"Angry birds";"Car";"Atrium";"Elevator";"Study Room";"Class/Auditorium";"Canteen";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"2,7,11,12";"what?";7;"Avatar";"Daily show";"Transport Tycoon";"d";0
2/3/2016 12:23:53;30;"Male";40;180;"SDT-SE";"I am interested in the subject";"C#, F#, Java, C";"Android";"Sounds interesting";"Very interested";"Sounds interesting";"Meh";"Very interested";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Very interested";"Sounds interesting";"< 15 hours a week";"Wordfeud, Dragon Age: Inquisition";"Bike";"Basement";"Atrium";"Class/Auditorium";"Atrium";"Canteen";"Atrium";"Class/Auditorium";"Atrium";"Basement";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"2,6,4,15";;13;"Good Will Hunting";"Firefly";"Baldur's Gate";"C";6
2/3/2016 12:23:58;27;"Male";45;196;"GAMES-T";"This was a mandatory course for me";"C#, Java, PHP";"Android";"Meh";"Meh";"Sounds interesting";"Sounds interesting";"Very interested";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Very interested";"Sounds interesting";"Sounds interesting";"< 15 hours a week";"Fifa 2016, Journey, Rocket League, Bloodborne, Counter strike: GO, Angry birds";"Bike, Metro";"Basement";"Atrium";"Elevator";"Class/Auditorium";"Elevator";"Atrium";"Canteen";"Elevator";"Class/Auditorium";"Basement";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"2, 11, 7, 3";"Only on Tuesdays";9;"Inception";"True detective";"Journey";"D";11
2/3/2016 12:24:04;35;"Male";41;175;"GAMES-A";"The other optional courses were least appealing";"Java, perl, c";"Android";"Not interested";"Sounds interesting";"Very interested";"Sounds interesting";"Meh";"Meh";"Meh";"Sounds interesting";"Very interested";"Sounds interesting";"Very interested";"< 20 hours a week";"Candy Crush, Life is Strange, Journey, Stanley Parable, Angry birds, The Magic Circle";"Walk, Bus";"Atrium";"Canteen";"Elevator";"Class/Auditorium";"Elevator";"Study Room";"Elevator";"Atrium";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"O,3,7,11";;9;"Fight Club";"South Park";"Ico, Rez";"G";6
2/3/2016 12:24:07;26;"Male";43;186;"SDT-SE";"I am interested in the subject";"C#, Java, JavaScript, Scala";"Windows";"Sounds interesting";"Very interested";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Meh";"Very interested";"Meh";"< 15 hours a week";"Wordfeud, Fallout 4, Dragon Age: Inquisition";"Train, Bus";"Canteen";"Basement";"Analog";"Basement";"Canteen";"Canteen";"Library";"ScrollBar";"Basement";"Basement";"Atrium";"ScrollBar";"Analog";"Basement";"Analog";"3, 12, 5, 2";"Tuts.";7;"A beautiful mind";"How I met your mother";"Heroes of Newerth";"B";1
2/3/2016 12:24:19;25;"Male";42;175;"Guest student";"I am interested in the subject";"R, SAS, VBA, SQL";"Android";"Sounds interesting";"Meh";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Meh";"Sounds interesting";"Sounds interesting";"Meh";"Very interested";"Sounds interesting";"Never";"I have not played any of these games";"Bike";"Analog";"Atrium";"Class/Auditorium";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"1,7,4,5";"I don't know";9;"The lord of the rings";"Homeland";"Call of duty II";"G";2
2/3/2016 12:24:23;29;"male";43;1.72;"SDT-SE";"I am interested in the subject";"Java, scala, C++, C, prolog, C#";"Android";"Very interested";"Sounds interesting";"Meh";"Very interested";"Very interested";"Meh";"Sounds interesting";"Meh";"Very interested";"Very interested";"Very interested";"> 20 hours a week";"Candy Crush, FarmVille, Rise of the Tomb Raider, The Witness, Counter strike: GO, Angry birds";"Walk, Bus, Metro";"Atrium";"Canteen";"Class/Auditorium";"Elevator";"Study Room";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"3,4,7,11";;13;"Stir of echoes";"Big bang theory";"Heroes of the storm";"B";7
2/3/2016 12:24:42;21;"Male";43;186;"SWU";"I am interested in the subject";"Python, Java, C#, Fortran, F#";"Android";"Meh";"Very interested";"Sounds interesting";"Sounds interesting";"Very interested";"Very interested";"Sounds interesting";"Meh";"Very interested";"Very interested";"Sounds interesting";"< 15 hours a week";"Wordfeud, Minecraft, Journey, Stanley Parable, Fallout 4, Counter strike: GO, Angry birds, The Magic Circle";"Bike, Metro";"Basement";"Atrium";"Class/Auditorium";"Study Room";"Canteen";"Elevator";"Analog";"ScrollBar";"Library";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"6,7,14,1";"yes, please";"Asparagus";"Seven";"Misfits";"The Binding of Isaac: Rebirth";"I";1
2/3/2016 12:24:46;24;"Male";42;182;"SWU";"Interested, job, most appealing";"JavaScript, Go, Python, Java, PHP, F#, C#, C++, C, Elm, Elixir, Ruby";"I use both iOS and Android and don't prefer either system.";"Meh";"Very interested";"Very interested";"Sounds interesting";"Very interested";"Very interested";"Very interested";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Meh";"< 5 hours a week";"Candy Crush, Wordfeud, Minecraft, Angry birds";"Walk";"Atrium";"Elevator";"Class/Auditorium";"Study Room";"Analog";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"10, 13, 1, 0";"Giggly golly goo.";"Asparagus";"The Revenant, The Prestige, Amélie, Apocalypse Now, Kill Bill";"True Detective, Broen, Breaking Bad, Hannibal";"Starcraft, Starcraft II, Counter-Strike 1.6, World of Warcraft, Bejeweled";"E";9
2/3/2016 12:25:15;25;"Mand";45;195;"Polit på KU (Økonomi)";"I am interested in the subject";"SAS, R, Java, HTML,VBA";"Android";"Sounds interesting";"Very interested";"Very interested";"Sounds interesting";"Very interested";"Very interested";"Sounds interesting";"Not interested";"Not interested";"Very interested";"Very interested";"< 5 hours a week";"Wordfeud, Angry birds";"Bike";"Study Room";"Analog";"Canteen";"Class/Auditorium";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";" 9,1, 3, 7";"What";9;"Limitless";"Big bang theory";"Risk";"F";4
2/3/2016 12:25:15;23;"Male";44;180;"SDT-SE";"I am interested in the subject";"Java, C#, Scala, Javascript, python";"Android";"Sounds interesting";"Meh";"Sounds interesting";"Very interested";"Sounds interesting";"Meh";"Sounds interesting";"Meh";"Sounds interesting";"Very interested";"Sounds interesting";"< 10 hours a week";"Candy Crush, FarmVille, Counter strike: GO, Angry birds";"Bike";"Not at ITU";"Basement";"Atrium";"Analog";"Elevator";"Class/Auditorium";"Elevator";"Canteen";"Elevator";"Study Room";"Elevator";"Atrium";"ScrollBar";"Basement";"Not at ITU";"5,7,2,4";"Yes, life is good when you have glag.";"Asparagus";"Eternal Sunshine of the Spotless Mind, Brazil, Zero Theorem";"Breaking bad, Rick and Morty";"Counter-String: GO";"B";6
2/3/2016 12:25:15;23;"Male";43;184;"SDT-SE";"I am interested in the subject";"java, scala, elm, javascript";"Android";"Meh";"Sounds interesting";"Sounds interesting";"Meh";"Meh";"Sounds interesting";"Sounds interesting";"Meh";"Sounds interesting";"Very interested";"Sounds interesting";"< 10 hours a week";"Minecraft, Fifa 2016, Star Wars Battlefront, Battlefield 4, Call of Duty: Black Ops III, Counter strike: GO, Angry birds";"Train, Car, Metro";"Atrium";"Analog";"Class/Auditorium";"Atrium";"Elevator";"Class/Auditorium";"Elevator";"Analog";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"5, 10, 2, 1";;13;"Shawshank Redemption";"Breaking Bad, Rick and Morty";"Alto's Adventure";"B";6
2/3/2016 12:25:29;23;"male";44;170;"GAMES-T";"I am interested in the subject";"c++,c#,java,";"iOS";"Meh";"Meh";"Very interested";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Very interested";"Very interested";"Sounds interesting";"< 15 hours a week";"Candy Crush, Minecraft, Fifa 2016, Star Wars Battlefront, Life is Strange, Gone Home, Call of Duty: Black Ops III, Rocket League, Bloodborne, Fallout 4, Angry birds, The Last of Us";"Bike, Metro";"Atrium";"Canteen";"Elevator";"Class/Auditorium";"Elevator";"Analog";"Atrium";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"3,7,10,1";"glag fortt therb";7;"matrix";"breaking bad";"zelda";"h";12
2/3/2016 12:25:34;25;"Male";43;180;"SDT-SE";"I am interested in the subject";"C#, Java, Javascript, F#, Scala, C, ";"Android";"Not interested";"Very interested";"Very interested";"Sounds interesting";"Very interested";"Sounds interesting";"Very interested";"Very interested";"Very interested";"Very interested";"Sounds interesting";"< 5 hours a week";"I have not played any of these games";"Bike, Walk";"Analog";"Class/Auditorium";"Atrium";"Basement";"Elevator";"Not at ITU";"Basement";"Not at ITU";"Elevator";"Class/Auditorium";"Class/Auditorium";"Basement";"Canteen";"Not at ITU";"Basement";"9,5,14,2";"Totes";7;"The big labowski ";"Fringe";"Starcraft";"A";7
2/3/2016 12:25:48;23;"Male";47;188;"GAMES-T";"I am interested in the subject";"C++,C#,PHP,Javascript,Phyton,Java,C";"Windows";"Sounds interesting";"Very interested";"Very interested";"Meh";"Very interested";"Very interested";"Very interested";"Meh";"Very interested";"Very interested";"Meh";"> 20 hours a week";"Candy Crush, FarmVille, Call of Duty: Black Ops III, Angry birds";"Bike";"Basement";"Atrium";"Elevator";"Class/Auditorium";"Study Room";"ScrollBar";"Analog";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"7,11,13,5";"Yes, I agree";7;"V For vendetta, Cloud Atlas, Interstellar";"Breaking bad, Game of Thrones, The Walking Dead, Big Bang Theory";"League of Legends, Hearthstone, Age of Empires, Stronghold";"D";"max(rowOfSeat)"
2/3/2016 12:26:08;28;"Male";45;187;"SDT-DT";"I am interested in the subject";"Vba, java, javascript, c#";"Android";"Not interested";"Sounds interesting";"Sounds interesting";"Meh";"Very interested";"Very interested";"Very interested";"Very interested";"Very interested";"Meh";"Not interested";"< 20 hours a week";"Candy Crush, Wordfeud";"Bike, Train";"Basement";"Atrium";"Class/Auditorium";"Atrium";"Basement";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"9, 7, 6, 3, 4";"?";7;"Kiss kiss, bang bang";"Heroes";"Diablo 2";"I";0
2/3/2016 12:26:18;26;"Male";43;175;"GAMES-T";"This was a mandatory course for me";"Java,C#,Javascript,PHP,Actionscript";"Android";"Very interested";"Meh";"Sounds interesting";"Meh";"Sounds interesting";"Meh";"Sounds interesting";"Sounds interesting";"Very interested";"Meh";"Meh";"< 10 hours a week";"Minecraft, Fifa 2016, Star Wars Battlefront, Battlefield 4, Journey, Call of Duty: Black Ops III, Rocket League, Fallout 4, The Last of Us";"Bike";"Class/Auditorium";"Study Room";"Elevator";"ScrollBar";"Canteen";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"9,8,7,6";"For freedom!";13;"Blade Runner";"Mr Robot";"Last of us, Rocket league";"E";3
2/3/2016 12:27:07;22;"Male";43;180;"SWU";"I am interested in the subject";"F#, C, C#, Java, SQL, php";"Android";"Meh";"Very interested";"Sounds interesting";"Very interested";"Very interested";"Meh";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Very interested";"Meh";"> 20 hours a week";"Candy Crush, Wordfeud, Battlefield 4, Rocket League, Angry birds, The Last of Us";"Walk, Train, Bus, Metro";"Atrium";"Elevator";"Class/Auditorium";"Study Room";"Canteen";"Basement";"Analog";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"7, 12, 15, 8";"Dafuq?";7;"Batman vs. Superman";"Flash";"Batman Arkham Knight, Star Wars The Old Republic, Rome 2";"B";5
2/3/2016 12:28:05;27;"Female";38;167;"SDT-DT";"I am interested in the subject";"Sql, javascript, java, vbscript, php, batch, go";"Android";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Very interested";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Very interested";"Meh";"< 5 hours a week";"Wordfeud, Minecraft, Angry birds";"Bike";"Basement";"Atrium";"Class/Auditorium";"Elevator";"Study Room";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"9,2,14,6";"Cupcakes";7;"Gone With the Wind";"Homeland";"Portal";"A";7
2/3/2016 12:50:57;21;"Male";45;187;"SWU";"I am interested in the subject";"Java, F#, C#, C";"iOS";"Sounds interesting";"Very interested";"Very interested";"Sounds interesting";"Sounds interesting";"Meh";"Meh";"Sounds interesting";"Not interested";"Sounds interesting";"Sounds interesting";"< 20 hours a week";"Wordfeud, Counter strike: GO";"Bike, Walk, Train, Bus, Metro";"Atrium";"Elevator";"Class/Auditorium";"Study Room";"Canteen";"Atrium";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"5, 7, 10, 3";"†﻿__ WutFace";"Asparagus";"Reservoir Dogs, Pulp Fiction, Interstellar";"Top Gear, Scrubs, Two and a half men, How I met your mother ";"Advanced Wars Dual Strike, Pokemon Gold, Final Fantasy X, ";"I";"E"
2/3/2016 13:41:19;23;"Male";45;181;"GAMES-T";"This was a mandatory course for me";"C#,JavaScript";"Android";"Meh";"Meh";"Meh";"Sounds interesting";"Sounds interesting";"Meh";"Meh";"Meh";"Sounds interesting";"Meh";"Sounds interesting";"> 20 hours a week";"Wordfeud, Minecraft, FarmVille, Fifa 2016, Star Wars Battlefront, Battlefield 4, Stanley Parable, Rocket League, Dragon Age: Inquisition, Counter strike: GO, Angry birds";"Walk, Metro";"Atrium";"Analog";"Elevator";"Class/Auditorium";"Elevator";"Canteen";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"14,13,12,11";"Finger of Death";"Asparagus";"Memento";"Scrubs";"Prototype,Dota 2,Rocket League,Diablo 3";"E";10
